Yeast,Yeast + Human
-0.322359459,-0.494908581
0.416935866,0.248956101
0.384207345,0.871831516
-0.071535119,0.289649704
0.067396593,0.072886476
-0.096488974,0.502341125
-0.035070132,-0.012044647
0.962467007,0.489449818
0.882340857,0.414140923
3.654895216,2.84720368
-0.545581895,0.179595082
-0.242257669,-0.044054932
0.224122832,0.113011441
-0.015788449,0.136365069
-0.223633467,-0.178050821
0.234547904,0.169817488
-0.699888293,-1.447902275
0.306812434,0.405546005
0.133086307,-0.534069402
-0.365070769,-0.471842439
-0.017804664,-0.122490705
1.14437477,0.820356718
0.12279805,-0.366139314
-0.447823431,-0.484637927
-0.411040973,0.036492958
-0.667508843,-0.983494586
-0.411592822,0.042662623
0.273407488,0.081255833
-0.413384029,-0.082452274
-0.418953868,-0.248174789
0.024261332,0.16688601
0.885135021,0.858192017
0.242173592,-0.155558774
0.379954272,0.43504645
0.37188254,-0.032992137
-0.405492464,0.019477264
-0.090554885,-0.18777726
-0.391512906,-0.250147023
-0.342242922,-0.763515982
0.533190933,0.571299481
0.636539525,0.413002673
-0.35313274,-0.448478113
-0.444395,-0.522947209
0.05805799,-0.176152807
-0.520027951,-0.102867692
0.316105587,0.278238629
0.927867248,0.762959422
0.023332124,-0.034274915
-0.210311144,0.118076512
-0.317122677,-0.084045371
0.531853461,0.75007656
1.000182086,0.750240757
-0.40107627,-0.659966228
0.691184217,0.111739909
-0.335175302,-0.226105028
-0.582856413,-0.204025297
-0.263794506,-0.354341724
-0.050731399,-0.597782857
-0.172120473,-0.205675716
-0.225770983,-0.289979216
0.151371771,0.09834793
-0.54443106,-0.142019081
-0.160481076,-0.231276465
0.264211259,0.190573703
0.157947308,0.215093315
-0.251245205,-0.015864389
-0.237758105,-0.225787045
1.855741898,1.221150034
0.07666345,0.487563535
0.224705527,0.265143667
-0.557421824,-0.357085092
0.190079988,0.282831922
-0.386656454,-0.277858127
-0.50922554,-1.119553585
-0.564777247,-0.409772031
0.244949563,0.385437287
0.035113096,-0.0295862
-0.634697126,-0.573248103
1.110315597,0.946387492
0.181279833,-0.031046554
0.319850868,0.094797642
0.607785,0.064432348
0.381941928,0.015830872
-3.445063459,-1.696219813
-1.264189921,-1.165687698
0.431995325,-0.336874367
0.78673832,0.60703516
0.190623958,0.19886902
-0.267142992,-0.338962989
-0.562745805,0.196840949
0.453688196,0.444764546
-0.822207141,-0.103867699
1.867022376,1.312684999
0.546503803,0.21147511
-0.088725836,-0.230751776
-0.068673947,-0.121823314
-0.355233754,-0.24045607
0.41407175,0.476715281
0.710982744,0.317837361
0.101607893,0.04854351
-0.699646102,-0.283961856
0.292112819,0.175163173
-0.447592198,-0.200548558
-0.7034437,-0.569618909
0.25965701,0.494778843
-0.032808174,0.125560498
-0.134455985,0.097591996
0.062510087,-1.196595732
-0.315498801,-0.286279857
-0.140096871,-0.208382428
-0.208148044,0.046111669
-0.497577592,-0.126970304
0.241188084,0.092504477
0.025971177,0.031302908
-1.186672849,-1.305218162
-0.246559354,0.11553087
-0.54243784,-0.09356597
-0.030787513,-0.04839269
-0.324455466,-0.685535856
-0.029063484,-0.325506893
-0.33696329,0.114869932
0.862864121,1.29568119
0.676419678,0.683964021
-0.399887118,0.156479869
0.590622864,0.824948028
0.03255573,-1.093622587
-0.231509626,-0.018313358
-0.037747785,-0.384860841
0.853173636,0.349799332
-0.129643391,-0.03357892
-0.51938137,-0.197685952
0.181852887,0.066680411
-1.393352443,0.145656645
-0.639460199,-0.546630937
0.429702488,-0.053727231
1.290357527,0.838826893
0.033386836,-0.255483538
-0.331200256,-0.48150846
0.032569851,0.455747639
-0.167889635,-0.077404215
0.25539601,0.200352227
1.128949477,0.744059707
-0.06743599,-0.453439456
0.460148177,0.287438607
0.435085603,-0.098485539
1.309490767,1.161242823
1.329880729,1.177966178
0.445487604,0.240993238
-0.158405124,0.009101824
-0.039446247,-0.407301434
0.212610726,0.390995304
0.406742105,0.377399921
-0.43479938,-0.40723594
-0.306382224,-0.498189552
0.083017256,-0.179565624
-0.746831903,-0.417655818
0.599852912,0.636398354
-0.295159529,-0.206324052
0.289365134,0.025341057
-0.690214886,-0.569286634
-0.319009261,-0.458823229
-0.446172305,-0.5923161
0.176055294,-0.100657776
2.617312589,2.639151241
0.890910917,0.569996905
0.618879537,0.515499987
0.483409187,0.02780215
-0.173658365,-0.193818459
-0.006888405,0.23562707
-0.166602796,-0.261897493
-0.387318104,-0.225638176
-1.131907362,0.107672398
-1.297009232,-1.067997481
1.04489183,0.96429225
1.039836222,0.727085947
-0.019022643,-1.348673222
-0.486829551,0.145435024
0.381346501,0.288081145
0.090855624,0.211017161
1.188669416,0.727580286
-1.086438629,-0.628515406
-0.203927384,-0.198215686
-0.216835181,-0.618898979
-0.186302731,0.137475795
-0.494961435,-0.363509911
-0.165882333,-0.349662199
-0.164799362,0.225377118
-0.021948987,0.051669037
0.60532248,0.72473629
-0.384777482,-0.344993651
0.402122916,0.412372086
-0.069741789,-0.15828337
0.082077704,-0.038515775
0.14919942,0.075200149
0.211937832,0.096609759
-0.321662463,-0.309236992
0.086516085,0.049168826
0.382317975,0.388431383
1.139191884,2.710445422
-0.986776361,-0.01399008
-0.134114415,-0.077278091
0.518612608,-0.158155682
-0.908165601,-0.65121825
-0.892135917,-0.598248632
2.071760457,-0.066394326
0.019542788,-0.122205037
-0.152215873,-0.106543766
-0.087817915,0.655185631
-0.202968294,-0.841906824
-0.50646893,-0.038506002
0.529076231,0.285174806
0.132871647,0.144426503
-0.196234929,-0.017336193
-0.835592617,0.392951679
-0.065978692,0.057347409
0.809037359,0.801602731
0.37483408,0.004412349
-0.628738071,-0.587897925
-0.106231022,-0.100203027
-0.224597132,-0.064087157
-0.386891425,-0.466705433
0.473582869,0.105882954
0.385981474,0.167247137
-0.073426167,0.056763335
0.206763505,-0.337597916
-0.844906122,-0.608659296
-0.893840615,-0.516034424
0.213114207,0.179033578
-0.626861867,-0.445300699
0.750900872,0.608137591
-0.976823247,-0.440283467
-0.391337644,-0.484441201
0.313935858,1.240722825
0.211047406,0.054815617
-0.283058032,-0.667436754
-0.162419026,0.091795759
-0.351785679,-0.51765073
0.930007852,0.735141999
-0.141995042,0.008820438
-0.11361343,0.29933166
0.560089141,0.240404873
-0.551513395,-0.172793982
-0.282795259,-0.174348846
-1.106102644,-0.444514633
-0.059573783,0.06675597
-0.100626908,-0.175638292
-1.529979061,-1.237034321
0.206082762,0.172002482
-0.12250349,0.07941123
0.163501971,0.100245365
-0.524971269,-0.315890148
0.862420774,0.688685698
-0.345050698,-0.033745757
-0.067809381,-0.779577741
0.90336592,0.4872258
0.08496902,0.112918051
0.089453725,0.17374687
0.827371883,1.052954402
0.219348636,0.234539694
0.22749187,0.507288432
-0.251532695,0.098214699
0.178936667,-0.084315685
0.469185272,0.181927566
-0.919052678,-0.292947521
0.378638353,0.605474017
-3.799939956,-5.10627368
-0.296315301,-0.32374743
-0.084550865,0.157376206
0.271846482,0.403594177
0.197074496,-0.919990062
-0.107889294,-0.447096082
0.541721652,0.046374358
-0.294372477,-0.088999596
-0.701764476,-0.851923092
-0.228452535,-0.185057099
4.011370479,2.05789959
-0.13791412,-0.013258334
-0.404259907,0.182067166
-0.124955698,-0.171165594
0.003297213,-0.103911639
0.129245672,0.0340618
-0.281576243,-0.434165205
-0.203605485,-0.006825529
0.594871795,0.549178964
-0.076009364,-0.061379453
-0.002552896,-0.27697893
-0.236932335,-0.12809309
-0.385588077,-0.139990269
-0.149491743,-0.29181907
0.977989492,0.491590519
-0.379698271,-0.513198186
-1.092066029,-0.6669663
-0.709808976,-0.354287659
-0.241788579,0.076262718
-0.986787277,-0.803627696
-0.33326373,-0.473777827
0.519174704,0.421346923
0.050081757,0.114378882
-0.22256271,-0.609591929
0.389821671,0.188339079
0.638050551,0.73883374
0.117627647,0.198621576
1.296507767,0.996872303
-0.198626715,0.412366509
-0.104089142,-0.067632106
-0.183675977,0.045000154
-0.08654069,-0.269192576
0.439999081,0.312101946
-1.193495706,-0.175951413
-0.097516406,-0.10517396
1.026930772,0.781977475
0.444661051,0.016327665
0.941096181,0.989293706
-0.344370839,-0.219728714
-0.063897837,-0.014386592
0.42520048,0.079323413
-0.007813222,-0.311414709
0.163642988,0.157544286
-0.136414945,-0.237311077
0.279946284,-0.177791046
-2.847965258,-0.509262182
0.30440478,0.793699291
-0.272614102,-0.223619846
0.322622034,0.386470754
0.173587424,0.157514949
0.337981758,0.039340037
0.297202635,-0.081077741
0.438094174,0.353656416
-0.336413428,0.022310848
0.434018067,0.599006291
-0.230063035,0.011791756
0.374802144,0.138470692
-0.348151156,0.529088492
0.221965996,-0.828841355
-0.84508782,-0.97511915
1.297085803,1.095378034
-0.18016996,-0.015539914
0.015533883,-0.089205883
-0.197115594,-0.193608271
-0.519101965,-0.733098897
-0.128899619,0.572959238
-0.711298856,-0.164009096
-0.679453324,0.113346311
0.361007701,-0.921378159
-0.646430833,-0.171094267
0.125481138,0.058511195
1.857380082,1.611726816
0.661467007,0.740483577
1.358464602,0.669927106
-0.63826996,-0.730272324
3.394143032,2.087406275
-0.849299357,-0.134076532
-0.017188789,0.275604654
-0.447217206,0.152233305
-0.26681456,-0.264288929
-0.313092238,-0.42715007
0.283747215,0.065383265
0.001082404,-0.683521557
0.249183298,0.52069972
-0.170721973,0.494212255
0.05790667,-0.049591511
-0.29861364,-0.029325914
0.502689312,0.274994817
-0.70411277,-0.68181887
-0.359635851,-0.034278237
-0.013631592,-0.254020041
0.480030734,0.467449934
3.354337471,1.710346019
-0.200793797,-0.073658673
-0.647526123,-0.008975414
-0.285702805,-0.242116998
0.126184068,0.017461512
-0.183869631,-0.176493893
-0.138419522,-0.080713576
0.054506086,0.258882206
-1.538736833,-1.263715714
-0.205692788,-0.328377312
-0.688551987,-0.429544034
0.165425465,0.158196432
0.309833903,0.453854977
-0.042464748,0.120385356
0.200921894,0.111639229
0.232717397,0.1083988
-0.194416412,-0.111753604
-0.084960939,-0.095729032
0.081866665,-0.175720416
-0.068115978,-0.065064871
-0.866158752,-1.116742687
-0.832294779,-0.084091939
-0.714632654,-0.265800406
1.249117666,1.480140016
-0.761003691,-0.404698176
-0.497355128,-0.597072435
0.122622795,0.194889514
0.088917874,-0.413607781
-0.24442729,-0.440108453
0.069218939,0.04750998
-0.598497184,0.000436596
0.69928116,1.015075125
0.888176613,0.838386272
-0.287521813,0.026874544
-0.005188549,-0.306064156
0.246658618,0.355438643
0.201567613,0.224341701
-0.64945235,0.050375434
-0.484590999,-0.06455186
-0.506697129,-0.335991715
-0.235625098,-0.178542643
-0.27227044,0.248951072
-0.470341979,-0.06484543
0.406963683,0.411500425
0.258229098,0.05002016
-0.111399817,0.07764702
1.015373499,1.132083237
0.287636125,-0.065978735
-0.437742902,-0.01885805
1.396047712,1.187122439
-0.198686908,0.106240825
0.278638772,-0.223617847
0.90693787,0.781930312
-0.24223358,-0.29767457
0.963085951,0.598523059
0.068324094,0.282329341
-0.239759813,-0.056791784
0.151389611,-0.365688389
0.049218812,0.490706555
-0.744427677,-0.401707305
-0.238840118,-0.727283
0.1133762,-0.158296514
-0.184420347,-0.365645484
-0.224077881,-0.110981427
0.394239635,-0.042633032
-0.294473331,-0.305871651
0.494792086,0.433144647
0.112227998,-0.119816437
-0.402142608,-0.330827836
0.698493356,0.601535288
0.404951705,0.292790872
0.267026293,0.277167099
0.016555732,-0.040834585
-0.104371617,-0.424275475
0.126506478,0.15389805
-2.308091471,-1.303677014
-0.079155794,0.051581957
0.7854509,0.749154944
0.140855093,0.194659386
1.451805021,1.251556265
0.57965683,0.266811597
-0.026859008,0.264783385
0.061169067,0.846980631
-0.247458459,-0.325482803
-0.225319758,-0.109760257
-0.151806904,-0.009067899
0.043450547,-0.024488322
0.030205141,-0.073341549
-0.481786995,-0.287595617
-0.396324514,-0.093885161
1.045928819,0.751893054
0.442420171,0.248734977
-0.166057879,-0.378159221
0.041766781,-0.061182563
0.027146773,0.055298706
-0.056071023,0.001629583
-0.250760624,0.023968902
0.300595037,-0.155142836
0.2704138,0.212373496
-0.421386759,-1.597724695
-0.131939969,-0.216711604
0.648360056,0.019266153
0.278298199,0.259365094
3.121358815,4.754251447
-3.511775788,-1.701156988
-0.086058833,0.067342763
0.007216748,-0.665017771
-0.326586202,-0.340143061
-5.963628118,-2.383143749
0.267532647,0.24409968
0.193443201,0.190535843
0.109295365,0.114663637
0.950137498,0.829476695
-0.190562245,-0.595176849
1.226100848,1.051991834
0.113376005,-0.111251346
0.209004394,-0.071420688
0.028032455,-0.106252893
-1.073822088,-0.939686498
-0.436076741,-0.089909307
-0.030794811,-0.353230849
0.11565238,0.109281738
0.50188049,0.577733892
-0.026832532,-0.63691229
-0.27043738,-0.244675392
-0.212422835,-1.610386616
-0.01816677,0.190253139
-0.539559001,-0.539865459
-0.767512731,-1.220862751
1.959406315,1.730056832
-0.084660619,0.221341591
-0.47024328,-0.250210349
0.345411713,0.243188383
-0.44664364,-0.160215995
0.091077016,-0.16896061
-0.126595053,0.176141722
-1.425146997,-0.651784584
-0.227252056,-0.089510394
0.04896901,-0.487163161
-0.395195009,-0.5282745
-0.059591936,-0.09889563
-0.180401358,-0.35778204
-0.733220674,0.036977141
-0.326151357,-0.099438121
-0.239611725,-0.262354205
-0.066292957,-0.185826331
-0.087222175,-0.149526399
0.354521861,0.125813635
0.284984027,0.26076361
0.94402072,0.916453194
0.464650787,0.054436555
-0.111764234,0.28312761
0.100298342,0.009501334
-0.125695069,-0.213093105
-0.923714499,-0.366561922
-0.316781952,-0.026243201
-0.342841799,-0.377325719
0.32408055,0.348026821
1.058003704,0.802086483
0.06641874,-0.102050306
0.132235111,0.516335762
0.882333706,0.783440627
-0.21523621,-0.014469488
-0.896298478,-0.969570784
-0.156195371,-0.573097245
-0.173861545,-0.679761141
0.844641045,0.808696619
0.084528694,0.169136386
-0.123482441,-0.393020521
0.26622696,0.26575789
-0.184714692,-0.077321467
-0.497297766,-0.003484083
1.529331281,1.255597225
0.509503832,-0.054747784
0.146992581,0.016392984
-0.257170767,-0.024896589
0.112400953,0.073910438
0.043356051,0.036636915
0.503422754,0.494231757
-0.12678233,0.076374951
-0.21500369,0.032981574
-0.010301124,0.001888776
0.014422117,0.108373853
-0.33516432,-0.21442364
0.042644702,0.126891193
-1.264216253,-1.239035156
0.344652504,0.178453504
-3.655064856,-1.06432381
0.247811453,-0.104044138
-1.394541811,-0.161286003
0.105645727,-0.087623153
-0.43694877,-0.346214228
-0.460978332,0.270401095
0.26443832,0.035971543
-0.736348337,-0.45216174
0.458109966,0.599785528
-0.396984853,-0.329706969
-0.266534555,-0.436329831
0.021712714,-0.108858173
-0.151509928,0.09061828
0.035455931,-0.198056743
-0.486663099,-1.132162436
-0.265616667,-0.044986485
0.363918943,0.375432599
-0.127827114,-0.016413083
0.739527201,0.596693446
-0.345206538,-0.276896413
-0.418583365,-0.50832042
0.395194001,0.300485417
-0.310376709,0.028674516
0.039255878,0.057331487
-0.038278755,-0.021476448
-0.054582978,-0.022320148
0.872412958,0.745622236
-0.064639319,-0.209123333
-0.122289331,-0.802771768
0.00871554,0.120348039
-0.160374634,-0.4375592
0.43175387,0.241143699
0.04064436,-0.019683289
0.465270184,0.136404404
-0.049384912,0.1194466
0.381436976,-0.651883956
-0.016477433,-0.123941025
0.204648476,0.043409132
-0.18819235,-0.234708518
-0.050006647,0.232468899
-0.441654748,-0.647366451
-0.150127963,0.126982503
0.067507579,0.223023748
-0.350749357,-0.947692119
-0.316120481,-0.54054379
-0.711530427,-0.176508562
0.671796131,0.503861433
0.271644957,-0.580529367
-0.052706023,0.589948674
0.878544909,-0.221939656
3.198678788,2.146513286
-0.092725193,0.064399569
0.679313324,0.517587949
-0.222843048,0.051811704
-0.246926754,-0.387654102
0.226340056,0.013936786
0.046545305,0.277419352
0.178605106,0.092312413
-0.124761792,-0.036915165
0.162203724,0.167331956
-2.234551976,-2.247505215
1.73641663,1.160362794
1.293760557,0.341639141
0.090326482,0.047552798
-0.143361477,-0.339354411
-0.319806331,-0.385923667
-0.359932843,-0.577965567
-0.029158006,-0.023871363
0.233234493,0.311290093
0.22780712,-0.00118037
0.618469952,1.031626836
-0.201118162,-0.881631073
-0.106552467,-0.175846855
1.095317171,0.829754245
0.372476613,0.045057015
-0.130207471,-0.092675283
-0.161185067,-0.025086024
-0.775667989,-0.33208382
0.771733457,0.753025903
1.739138443,1.752909277
0.736798849,0.537186176
-0.270380395,-0.394642485
-0.084753612,-0.001039859
0.871413987,0.854746
-0.207179093,-0.11847142
-0.683473955,-0.614946605
0.545365003,-0.216237193
0.03983958,-0.356411023
0.445661112,0.505491138
0.040186329,-0.125587674
-0.199985251,-0.157654261
-0.154782019,-0.148803704
-4.982466171,-1.853555786
-0.79365076,-0.407672937
0.06306175,-0.151376099
0.129749851,0.04189424
-0.045594489,-0.073139783
0.117257805,0.28881518
0.311988956,0.41131548
0.260050722,0.179203934
-0.652189423,-0.01601534
0.288555588,0.249318798
-0.600250488,0.328236573
-0.237507319,-0.142727538
-0.162744372,-0.012878771
1.793445787,1.925134942
-0.137535376,-0.034989376
0.017767376,0.16760627
0.02530313,0.122393891
0.320116592,0.257754199
1.251308117,1.437072846
-0.882965157,-0.801788528
-0.28259324,-0.263739833
-0.444261717,-0.196059599
-0.878064749,0.101037726
0.132150166,0.088006947
-0.709664489,-0.358408702
2.271948852,1.447316076
-1.118804387,-0.869556432
-0.223447518,-0.239333932
-0.31706423,-0.301402692
0.199405459,0.158619374
-0.489687085,-0.617749122
0.445540899,0.831866799
-0.097751515,-0.080449704
1.418854475,1.081556931
-0.044919305,-0.146065412
0.899446929,0.786734053
0.103541022,-0.074537214
0.274161112,0.146115294
0.005259361,-0.215431603
-0.297245651,-0.36312513
-0.181374337,-0.072807546
-0.052921309,0.162195937
-0.295783248,0.026376622
-1.175244748,-0.198765656
-0.506282345,0.090862675
-0.02094433,0.238439141
-0.681514551,-0.884806408
-0.198179663,-0.232527274
1.712145934,2.081274995
-0.232255969,0.036469033
0.775665247,0.554731268
-0.088922792,-0.034741164
0.394367399,-0.047542847
0.312871485,0.348139733
0.11179504,0.068538278
0.636603046,0.515124399
-0.124054719,-0.00695628
-0.273594638,-0.008719531
0.35556572,0.207697573
-0.540557022,-0.141874535
0.331314236,0.096798251
0.051966281,0.016970565
-1.101003756,-0.671820228
0.436477951,0.090743542
0.095785886,-0.211377588
0.122956405,-0.017446827
1.465125594,0.859629706
0.182949454,0.214024163
-0.262129105,-0.31698538
0.35493449,0.05223781
-0.248011936,-0.131701191
-0.274756663,-0.555149435
0.370684534,0.138836895
-0.122583815,-0.064043271
-0.227330694,0.109172665
-0.10322496,0.457087521
-0.530992673,-0.360816428
0.154764366,0.001138636
0.519581342,0.139780827
0.144512932,-0.878146984
0.272441942,0.616010033
0.293091223,0.270715422
-0.294465226,-0.068465775
-0.084427573,-0.385647096
0.358300765,0.491117482
0.206289424,-0.020718452
0.229501647,0.053597908
-0.035994577,0.172353186
0.250150436,0.239906722
0.022303597,0.020549441
-0.635027799,-0.480029372
-0.241125763,0.173746344
-0.151813299,-0.143987907
-0.142673565,-0.409241972
-0.451855533,-0.43788761
0.158999945,0.181579706
0.34945152,0.397992258
0.061469571,0.089627132
-0.606881894,0.206459267
-0.157532348,-0.36685797
-0.471709962,-0.837664674
0.165087832,0.360917766
-0.219622642,0.058733214
-0.454751426,-0.470539016
0.999813677,0.865719708
-0.067830461,-0.035643981
0.116779867,0.053033401
-0.177667691,-0.207874374
-0.349869983,-0.535637938
-0.10514001,0.149423652
0.626547367,0.554281708
-0.03669682,0.158922677
0.094053266,0.179895388
-0.140216779,-0.187581648
-0.05480252,-0.103375529
-0.172370923,-0.164508913
-0.150418354,-0.144419466
0.223986461,0.399979095
-0.231908989,-0.218932226
-0.165238652,0.088527333
0.254806732,0.018516466
-0.333878053,-0.049246843
-1.353209601,-0.367560369
0.142016527,0.133338238
0.186362816,-0.019740644
-0.946785839,-0.748455903
-0.069075935,0.224942947
-0.121931643,-0.002890358
-0.065239878,-0.18770121
-0.037597414,-0.079780906
-0.006572559,0.029801929
1.487038891,0.066363252
0.213522153,0.061298337
0.196995557,0.232323847
-0.332533157,-0.361611511
-0.120710202,-0.095770402
0.250712806,0.333253917
-0.101432521,-0.236111356
0.231129389,0.204852946
-0.037143883,-0.175256515
0.035476941,-0.064565126
0.542308211,-0.198920574
0.317014157,0.057315902
0.694127665,0.748095193
0.769423837,0.820524051
-0.289823291,0.148798475
-0.751758407,-0.063418368
-0.803295769,-2.155170911
-0.740798706,0.16828908
0.356219625,0.295650047
0.011985454,0.113100866
-0.002382204,0.16155109
0.080487931,-0.185756918
0.361429779,-0.219463122
0.659078222,0.456877068
0.171035649,0.189406647
-0.041309798,0.079828916
-0.467279638,-0.214794715
0.26497156,0.32051746
-0.296365272,-0.193572558
-0.768195885,-0.784718053
-0.177377925,-0.587778418
0.259198864,0.341416268
-0.017446311,-0.045133187
0.056540714,0.131899227
-0.180213179,-0.505581366
0.180892363,0.195700093
-0.450699135,0.060411867
-0.027045776,-0.092213741
-0.358053015,0.082418431
2.30573313,2.187463207
-0.040130182,0.02210488
0.488542548,0.559291562
-0.216326236,-0.101020834
0.169945561,0.295833791
0.009271069,0.012716345
-0.635921934,-0.743092601
0.382475811,0.108249683
0.258114245,0.439311288
-0.324785921,-0.147217417
0.08456396,-0.213691197
-0.901077374,0.187289131
0.410663567,0.342002449
-0.356146654,-0.128173776
0.726897855,1.449049781
0.900252159,0.786924732
-0.230994405,0.167186219
0.095008519,-0.070007201
0.530662145,0.25502665
-0.81342197,-1.297734155
0.377233255,0.161857725
-0.113310368,-0.077688907
0.292906692,0.279114167
-0.002129525,-0.072756778
-1.160008725,0.088082614
0.022439374,0.094329774
0.082248751,-0.070652503
0.356653219,0.454801394
-0.462499346,-0.833003232
0.532575034,0.307517563
0.643673638,0.783775357
0.278617076,-0.116751779
0.132246849,-0.05412894
0.022936939,0.061779507
-0.132471424,0.085743526
1.433195122,0.872587638
0.096136479,-0.005584921
-0.514438213,-0.383864141
0.384964554,-0.073240725
0.204404778,0.127990445
-0.507503209,-0.063863548
0.251963682,0.015118818
-0.216074621,-0.299619549
-0.039133309,0.155049743
-0.518356255,-0.154428034
0.344055561,0.557349066
0.229833347,0.084806972
-0.698509138,-0.649215066
0.946061776,0.331566396
-0.382645666,0.043441737
-0.276545994,-1.022951339
-0.117235981,-0.249369531
-0.563262883,-0.415309055
0.104706468,0.062300459
0.197181078,0.280601194
0.545586392,-0.004206671
-0.136734798,-0.026304008
-0.060402473,-0.252475573
-0.366067483,-0.351569676
-0.154767698,0.388112389
0.258051608,0.554615793
-0.159626414,0.10539865
-0.090975295,0.014213512
-0.14290475,0.085729663
0.053433686,0.218245089
-0.011195077,0.230960594
0.586714365,0.708092177
-0.229032432,-0.091536835
-0.238336569,-1.029489733
0.192745288,0.266583919
-0.597220681,0.064787828
0.138432416,-0.022973577
0.042542055,0.154323491
-0.143805181,0.195237417
0.635370934,0.414102544
-0.281390667,-0.377952741
0.024569815,-0.188531249
0.38820144,0.544830191
-0.185223841,-0.174344431
0.068039724,0.090586987
-0.271202914,-0.056572774
-0.075907464,0.026407937
0.528284956,1.08486293
0.04358828,-0.214382105
-0.405038815,0.182518053
-0.106030127,-0.144468706
0.091715353,-0.022098669
-0.196752538,0.079356023
0.311090392,0.285643803
-0.378257638,-0.350294695
-0.65279162,-0.082732936
-0.335641632,-0.476043321
0.16986316,0.107700766
0.029340401,-0.359146309
-3.015280986,-3.503725253
0.540260008,0.71718686
-0.748983245,-0.156384653
0.066557781,0.593286105
-0.205442373,-0.385539962
-0.36607409,-0.171560567
-0.671096987,-0.449393429
0.124711796,0.256984714
0.026397954,-0.162527052
-0.253001975,-0.297180505
-0.096950566,0.015443943
0.02128562,0.107204987
-0.184293579,0.080433891
-0.575651887,-0.149384854
0.092906265,0.028939508
-0.294027829,-0.242113696
-0.056480716,-0.061335036
0.56195132,0.866965816
-0.834355192,-0.339992892
-0.037686678,0.077730094
-0.453191188,-0.646045856
-0.762085621,-0.945644917
-0.239593682,-0.097936233
0.342952294,0.37122038
0.484115328,0.192597319
-0.01016747,-0.096468875
0.233951341,0.042685384
-0.223772137,-0.548879323
-0.368709356,-0.401313727
0.020697268,0.181581925
0.02458491,0.149919901
0.46055848,0.498538473
-0.237791341,-0.040820741
0.082118706,0.059182737
-0.671409776,-0.440621365
3.525850844,2.43769291
-0.878161061,-0.49448029
0.235281556,0.007342259
0.371265397,0.308995938
-0.090609305,0.026902604
1.447501578,1.054273883
-0.416735827,0.117496141
-0.156525421,-0.094684056
0.07993864,0.27599437
0.249879708,0.098878326
-0.825103237,-0.81042949
-0.230374133,-0.318490131
-0.004620874,-0.079382172
-0.004073822,0.065438811
0.243844134,0.161293331
0.808290696,0.637072927
0.941388536,0.740958528
-0.129269644,0.142618319
0.194262497,0.012822416
0.241005589,0.072319866
0.183260754,0.006525576
0.165479625,-0.318114463
0.024836411,-0.24930033
-0.125367077,-0.247489839
-1.548060434,-0.815285365
-0.077590679,-0.026268585
0.100006117,0.06959491
1.152644199,1.043367097
-0.415399599,-0.082467908
0.122276125,0.108027646
-0.813905976,-0.573149052
-0.108838647,0.065982658
0.517482432,0.649724948
0.254067013,0.089579505
0.128432702,-0.077235023
-0.195142463,-0.240210342
-0.429208641,-1.595512579
-1.78567313,-0.10858376
-0.056079974,0.025369405
-0.094327463,0.091086631
0.148719913,-0.105999665
0.948286198,1.212713442
-0.239458926,-0.481532723
-0.052593505,-0.084458635
1.049282471,1.10437206
0.103266836,0.100756746
-0.321870724,0.110269593
-0.384128616,-0.399910124
0.30872132,0.314754592
1.075849708,0.887831448
-0.264047669,0.108727382
0.03384647,0.026059342
-0.121590359,-0.157789901
0.01549923,0.646992179
2.024602507,1.029681461
0.28295541,0.410321006
-0.686321204,-0.289965032
-0.080513741,-0.010059826
-1.055697529,-0.658081188
-0.441865484,-0.113503022
0.26532854,0.657980628
-0.090551619,0.240530331
0.092469928,0.07309591
-0.065266871,-0.299749681
0.007813458,-0.010959315
-0.107735881,-0.086615815
-0.238551441,-0.420994387
-0.671278997,-0.48832426
0.064856072,-0.25440431
-0.710771854,-0.217629153
1.000764459,0.92601474
0.401148666,0.058494567
0.76463808,0.471255997
-0.115965139,-0.169560583
0.036496935,-0.146096449
0.071683907,0.215855506
0.244082719,0.045318493
0.136928934,0.094957035
0.272875934,0.307772062
0.200521126,-0.019540394
-0.090872217,-0.313180355
-0.051219755,0.002011918
0.465755405,0.362538729
0.259143241,0.127531293
0.857114404,0.652973143
0.379934756,0.215636
-0.352541096,-0.179750345
-0.76124817,0.367009526
0.22862373,0.300119653
0.344874722,-0.219612209
0.427275166,-0.258147545
0.339388382,0.261570616
0.396620232,0.150409141
-0.00111538,0.078489458
0.773182846,0.793578336
0.165856892,0.03006921
-2.253230485,-2.608388309
0.055780491,0.091670688
-0.400539692,-0.457368685
0.599967342,0.278503241
-0.285160306,-0.619506999
0.852117928,1.553567399
0.066464103,-0.071323945
-1.59686074,-1.216943601
0.627386984,-0.166658022
-0.267641942,-0.135342386
0.454081007,0.451406663
0.695406825,0.624435219
0.925774092,0.390606717
-0.035143231,-0.190517222
-0.459889732,-0.377069405
1.302775275,1.09024818
0.028728423,0.514629692
0.053313128,0.131527497
-0.622311093,-0.642210951
0.636266496,0.514578931
0.090288142,-0.062323102
-0.182439486,-0.085725276
-0.25275378,0.218972014
-0.31225026,0.534871156
0.463544115,0.588496689
0.416028613,0.229831693
-1.756810356,-0.811917156
0.293522267,-0.104016222
-0.745217613,-0.672316997
-0.280989269,0.078523851
-0.064491839,0.043563441
-0.302996891,-0.348001743
0.047352717,0.315320887
